deployment_id,replicas,initial_cpu,applied_cpu,initial_avg_memory_consumption,applied_memory_consumption,initial_avg_latency,applied_latency,label
65215745,4,0.64,0.6,118.37,81.68,59.9,83.13,1
79315030,6,0.6,0.53,142.04,213.06,37.91,67.46,1
43463643,5,0.23,0.21,180.8,352.56,25.72,37.06,1
80738245,1,0.46,0.37,197.75,134.47,48.42,74.84,1
78845808,1,0.89,0.77,187.19,106.7,54.45,88.56,1
27403888,6,0.54,0.44,161.29,46.77,6.41,9.37,1
56002733,2,0.69,0.61,132.9,134.23,42.93,73.24,1
42385391,2,0.91,0.78,99.78,104.77,34.71,39.67,1
12232978,3,0.31,0.29,145.01,126.16,11.26,15.17,1
55152142,6,0.54,0.45,80.95,104.43,15.05,20.15,1
94461109,3,0.87,0.74,107.76,169.18,49.87,54.04,1
43510415,6,0.29,0.28,143.85,210.02,15.19,17.07,1
21564375,3,0.98,0.95,159.2,165.57,40.03,54.52,1
76668944,1,0.46,0.42,195.29,44.92,21.6,27.98,1
69442554,3,0.21,0.19,174.18,59.22,6.68,8.05,1
17417834,1,0.24,0.21,133.77,113.7,47.48,66.24,1
57615045,2,0.97,0.84,131.5,198.56,31.49,40.92,1
33546369,2,0.54,0.48,113.63,90.9,10.68,13.96,1
87924192,3,0.35,0.3,164.37,271.21,3.41,4.61,1
59217952,1,0.25,0.2,186.71,29.87,41.21,76.25,1
50452571,2,0.62,0.51,145.99,32.12,54.24,89.49,1
18337364,1,0.99,0.92,189.47,77.68,25.95,42.45,1
62303219,3,0.31,0.3,113.51,70.38,55.96,111.06,1
48981040,1,0.87,0.84,194.49,60.29,36.23,45.27,1
93696130,4,0.38,0.34,131.95,120.07,20.69,40.29,1
65134922,5,0.37,0.31,193.12,193.12,20.46,32.07,1
44795541,2,0.47,0.4,93.7,113.38,30.78,61.15,1
97585623,4,0.78,0.7,197.33,345.33,42.2,79.78,1
51977935,5,0.27,0.23,122.12,221.04,30.59,39.69,1
50353561,5,0.38,0.34,128.1,192.15,23.6,29.92,1
68888008,4,0.62,0.53,111.65,119.47,39.81,79.58,1
12651372,3,0.83,0.73,161.02,294.67,58.86,111.62,1
56173446,4,0.31,0.29,117.64,18.82,10.27,13.0,1
59032620,6,0.62,0.54,173.21,284.06,22.74,42.22,1
34798413,2,0.54,0.52,168.8,54.02,1.06,1.47,1
95256345,1,0.57,0.54,111.46,130.41,26.36,38.42,1
42147692,1,0.41,0.39,153.33,259.13,25.87,50.23,1
25161152,1,0.23,0.19,169.98,142.78,31.25,56.84,1
44469752,2,0.84,0.74,182.05,136.54,25.67,50.67,1
29598217,6,0.48,0.39,91.77,12.85,40.53,57.47,1
57100109,2,0.64,0.61,173.6,322.9,51.57,70.18,1
43247221,5,0.47,0.43,119.63,123.22,20.9,41.19,1
92470597,1,0.4,0.34,170.88,208.47,21.91,31.34,1
59644909,5,0.8,0.66,198.46,138.92,49.27,69.66,1
96438222,4,0.22,0.19,184.47,337.58,20.44,24.14,1
46582078,5,0.49,0.49,159.82,255.71,42.74,64.4,1
42717252,1,0.61,0.6,90.42,158.24,8.52,16.66,1
43010053,3,0.29,0.28,153.26,217.63,16.94,24.43,1
37673870,6,0.65,0.59,165.22,216.44,22.02,31.99,1
15866319,4,0.72,0.59,149.93,194.91,55.23,88.24,1
55744702,6,0.53,0.52,86.25,130.24,8.42,10.84,1
34337422,5,0.86,0.82,129.01,149.65,21.72,41.4,1
97242976,2,0.73,0.72,155.77,230.54,57.22,80.25,1
88995529,4,0.87,0.74,190.05,359.19,2.64,5.26,1
82037710,6,0.93,0.75,99.59,17.93,44.67,68.56,1
55381403,2,0.71,0.65,195.52,103.63,47.28,91.67,1
78241719,1,0.49,0.44,155.95,251.08,51.4,102.77,1
92059840,4,0.73,0.62,140.74,256.15,39.48,76.64,1
65233003,4,0.25,0.23,95.42,30.53,4.28,5.51,1
51252525,4,0.58,0.48,93.99,81.77,23.69,39.49,1
41568544,3,0.87,0.77,115.99,37.12,10.19,20.11,1
41194668,2,0.32,0.3,190.2,241.55,57.01,71.8,1
96766762,2,0.89,0.82,176.68,144.88,33.27,62.59,1
44249604,4,0.94,0.82,155.77,294.41,10.78,19.66,1
23686903,3,0.95,0.89,177.58,63.93,25.35,46.84,1
14257776,5,0.56,0.46,91.23,83.02,12.21,21.84,1
17409631,2,0.68,0.57,179.82,66.53,2.96,5.77,1
27761636,3,0.7,0.59,150.91,230.89,12.69,23.24,1
92040167,4,0.26,0.23,96.32,97.28,21.0,38.92,1
20583072,4,0.95,0.89,115.72,112.25,20.35,30.66,1
39678639,2,0.42,0.38,118.26,24.83,12.31,23.7,1
79530100,4,0.3,0.3,103.69,21.77,41.65,54.96,1
39621836,2,0.34,0.33,175.26,24.54,12.67,17.2,1
65562702,1,0.87,0.76,86.35,127.8,32.07,51.51,1
46854206,2,0.52,0.47,95.1,188.3,34.03,53.95,1
22675001,2,0.8,0.76,149.4,112.05,46.17,63.78,1
71190892,1,0.97,0.83,140.37,183.88,56.34,74.81,1
74736035,1,0.8,0.7,124.55,216.72,53.34,82.65,1
73116648,6,0.96,0.84,147.72,292.49,20.08,28.32,1
48628745,3,0.37,0.3,94.61,138.13,18.15,31.21,1
53457604,2,0.21,0.18,134.48,185.58,9.26,15.23,1
93568977,5,0.96,0.9,178.6,208.96,44.84,70.89,1
57258937,4,0.34,0.31,115.02,112.72,19.43,26.0,1
65044923,3,0.48,0.42,135.06,25.66,57.16,107.12,1
89860096,1,0.33,0.29,159.13,120.94,42.3,63.88,1
23423118,2,0.36,0.33,183.06,93.36,49.91,97.36,1
75710157,2,0.4,0.37,191.52,239.4,53.85,71.69,1
83073596,5,0.74,0.61,190.35,232.23,17.63,29.52,1
74884289,5,0.73,0.62,187.75,107.02,48.84,60.99,1
32288010,3,0.77,0.66,82.66,23.14,31.18,60.33,1
73761129,4,0.29,0.26,114.08,175.68,6.87,13.51,1
26111834,1,0.25,0.24,97.31,193.65,36.4,51.04,1
39367849,1,0.81,0.68,121.22,65.46,57.02,88.35,1
31052455,3,0.34,0.34,162.23,244.97,40.38,58.47,1
10582285,4,0.67,0.56,116.8,196.22,12.76,20.45,1
80632776,3,0.63,0.59,117.61,212.87,22.15,31.3,1
60663911,6,0.74,0.59,165.06,326.82,16.1,29.15,1
25874759,5,0.98,0.81,167.66,197.84,35.66,46.47,1
99249757,1,0.91,0.75,105.94,61.45,31.97,43.32,1
23994350,6,0.8,0.66,90.56,95.99,55.3,65.33,1
51903127,6,0.56,0.48,171.12,236.15,2.23,2.55,1
60277100,4,0.47,0.45,170.19,302.94,58.6,91.47,1
32407961,2,0.88,0.77,82.16,162.68,12.93,16.11,1
49385769,1,0.6,0.53,91.32,68.49,48.94,78.6,1
57770727,3,0.99,0.81,113.48,122.56,18.99,28.76,1
55223827,5,0.48,0.45,104.64,165.33,41.96,78.7,1
93308514,1,0.2,0.17,110.19,65.01,31.32,35.16,1
67805786,1,0.45,0.43,170.19,170.19,16.71,19.74,1
51209564,4,0.65,0.56,152.17,158.26,4.29,7.62,1
66318620,5,0.3,0.29,197.63,377.47,20.5,31.62,1
14078054,4,0.25,0.21,197.38,177.64,19.49,21.51,1
69978734,5,0.92,0.81,132.02,124.1,45.27,70.44,1
77820423,6,0.76,0.66,101.43,58.83,14.99,19.13,1
64586284,4,0.78,0.66,130.79,188.34,35.85,51.34,1
28642158,6,0.46,0.44,177.55,150.92,15.26,21.99,1
61552614,5,0.4,0.36,163.15,94.63,27.31,52.79,1
57888447,1,1.0,0.95,85.36,29.02,50.43,87.48,1
11193767,6,0.65,0.54,149.93,241.39,17.22,28.19,1
56650584,2,0.63,0.54,137.76,129.49,57.22,73.13,1
23548949,3,0.81,0.75,88.42,10.61,52.0,80.42,1
16947644,3,0.26,0.24,112.37,67.42,58.03,85.31,1
98269910,6,0.24,0.22,108.52,194.25,33.65,66.07,1
30766217,5,0.27,0.25,133.81,251.56,48.46,69.67,1
19212611,2,0.32,0.32,169.97,256.65,47.77,68.96,1
11291539,3,0.23,0.23,92.48,14.8,33.99,54.37,1
33748858,6,0.6,0.6,188.97,188.97,18.73,25.57,1
22494243,1,0.71,0.71,114.37,13.72,5.07,8.81,1
99783747,1,0.72,0.72,150.44,22.57,18.68,24.01,1
72826141,1,0.22,0.22,173.97,179.19,58.8,101.43,1
40552131,1,0.74,0.74,109.98,204.56,23.19,46.01,1
15027972,5,0.59,0.59,119.51,231.85,18.82,34.13,1
59864404,1,0.82,0.82,83.98,115.05,12.05,13.91,1
90506406,2,0.22,0.22,150.24,72.12,35.48,44.76,1
38542924,1,0.64,0.64,106.27,124.34,21.58,39.1,1
96663353,5,0.21,0.21,110.88,96.47,33.07,59.29,1
53173484,3,0.47,0.47,90.93,74.56,17.09,28.2,1
48522255,1,0.67,0.67,188.92,77.46,1.8,3.09,1
47873263,1,0.84,0.84,87.45,69.09,28.88,32.99,1
77700945,4,0.74,0.74,119.69,102.93,57.05,88.22,1
60348972,5,0.81,0.81,140.52,143.33,51.86,93.07,1
34233023,2,0.61,0.61,180.21,93.71,45.98,56.52,1
74779231,1,0.45,0.45,166.57,141.58,2.09,3.26,1
36531755,6,0.58,0.58,136.08,219.09,57.85,79.33,1
39721499,6,0.68,0.68,180.06,99.03,15.14,29.24,1
72625381,3,0.77,0.77,85.95,18.91,17.27,29.9,1
79447531,3,0.8,0.8,182.92,89.63,33.4,42.95,1
11938507,1,0.38,0.38,91.7,89.87,26.6,53.11,1
45325863,3,0.99,0.99,124.44,231.46,16.4,30.58,1
90910261,1,0.85,0.85,166.86,196.89,21.71,36.35,1
82054295,6,0.98,0.98,164.15,42.68,33.86,41.28,1
24880590,1,0.34,0.34,124.4,65.93,42.45,77.84,1
34573165,6,0.62,0.62,129.58,143.83,1.11,1.43,1
46215185,4,0.59,0.59,115.66,179.27,59.7,79.87,1
60667795,6,0.21,0.21,113.96,41.03,9.02,16.83,1
55756561,5,0.94,0.94,146.3,266.27,53.65,99.52,1
10706538,6,0.65,0.65,153.65,142.89,23.08,41.65,1
49679854,5,0.5,0.5,119.37,231.58,38.81,68.99,1
19531036,2,0.44,0.44,87.47,10.5,4.09,6.27,1
39853225,3,0.64,0.64,102.96,111.2,6.82,7.46,1
72708929,1,0.82,0.82,94.53,51.05,42.6,72.11,1
24632253,6,0.93,0.93,165.02,212.88,14.75,28.59,1
24806830,2,0.48,0.48,156.76,203.79,18.09,33.51,1
91606430,4,0.23,0.23,93.07,20.48,53.44,97.34,1
94855354,1,0.74,0.74,167.35,184.09,2.21,3.0,1
43847795,6,0.89,0.89,138.57,52.66,28.49,39.05,1
69650187,2,0.71,0.71,173.77,335.38,35.09,57.74,1
82055039,2,0.8,0.8,182.49,281.03,4.09,8.15,1
18392530,2,0.6,0.6,183.72,29.4,12.58,24.46,1
12686819,2,0.21,0.21,149.06,114.78,43.77,82.38,1
11155325,2,0.49,0.49,101.53,75.13,43.18,54.45,1
46965859,5,0.79,0.79,170.6,262.72,4.18,7.92,1
17489014,5,0.7,0.7,161.95,129.56,32.05,35.53,1
66459497,3,0.49,0.49,185.26,342.73,28.12,48.68,1
78482112,4,0.48,0.48,191.51,241.3,34.71,42.19,1
90120174,6,0.54,0.54,181.46,123.39,2.98,4.05,1
69421031,3,0.25,0.25,98.86,73.16,4.97,8.96,1
48221433,1,0.59,0.59,180.89,135.67,31.41,39.17,1
88600315,6,0.57,0.57,195.35,279.35,51.84,95.12,1
44471808,3,0.9,0.9,131.64,82.93,4.88,9.03,1
91324901,6,0.36,0.36,104.04,114.44,52.05,86.1,1
63870176,6,0.27,0.27,141.05,141.05,5.76,9.2,1
34714747,4,0.42,0.42,188.02,208.7,27.14,34.06,1
88113968,1,0.94,0.94,166.43,71.56,10.19,18.77,1
95379554,4,0.42,0.42,180.71,346.96,59.44,73.54,1
57848205,6,0.39,0.39,155.9,177.73,3.88,6.47,1
71824171,2,0.83,0.83,97.89,129.21,21.69,42.46,1
54543207,4,0.57,0.57,143.14,190.38,37.53,58.76,1
37314171,6,0.88,0.88,101.54,108.65,27.68,45.01,1
16800562,4,0.74,0.74,140.79,278.76,46.09,71.59,1
87541561,2,0.43,0.43,166.31,231.17,4.22,5.14,1
61533837,1,0.91,0.91,119.22,32.19,47.92,57.82,1
14743452,1,0.39,0.39,125.14,112.63,4.54,8.63,1
43613096,4,0.6,0.6,137.38,272.01,29.19,54.38,1
76516365,3,0.74,0.74,131.01,227.96,14.21,20.39,1
36983551,6,0.71,0.71,83.74,39.36,12.77,24.68,1
30860602,3,0.58,0.58,161.5,50.06,33.78,43.49,1
21890227,1,0.78,0.78,93.71,56.23,24.28,41.43,1
51017342,6,0.42,0.42,87.06,137.55,29.14,38.63,1
53243157,5,0.65,0.65,110.3,43.02,25.49,48.77,1
73288327,5,0.47,0.47,109.02,13.08,14.21,19.53,1
38934400,2,0.78,0.78,91.78,48.64,39.42,67.02,1
79632162,5,0.63,0.63,130.58,237.66,12.96,18.09,1
12325564,1,0.61,0.61,184.59,201.2,23.86,34.95,1
10733121,2,0.45,0.45,149.62,149.62,25.74,30.31,1
71509809,4,0.23,0.23,186.67,143.74,11.32,17.28,1
33673595,4,0.24,0.24,135.04,37.81,49.68,96.65,1
47075179,2,0.33,0.33,120.57,159.15,7.11,13.77,1
90126402,6,0.5,0.5,193.69,216.93,56.37,94.68,1
74720699,1,0.88,0.88,153.51,78.29,24.65,33.15,1
28241058,1,0.87,0.87,194.71,297.91,58.0,93.23,1
60430924,1,0.26,0.26,83.45,67.59,44.17,79.41,1
89728921,4,0.87,0.87,145.71,281.22,2.41,3.37,1
86082338,1,0.47,0.47,189.38,272.71,55.43,60.25,1
41579119,5,0.76,0.76,170.95,276.94,26.73,31.48,1
12775738,4,0.69,0.69,104.49,166.14,31.44,45.56,1
84551984,1,0.25,0.25,111.22,122.34,31.28,51.08,1
65822685,3,0.9,0.9,137.78,44.09,16.57,29.5,1
28186741,1,0.41,0.41,179.38,238.58,58.94,102.31,1
32263054,5,0.93,0.93,113.02,161.62,30.1,48.61,1
31571794,5,0.51,0.51,141.79,266.57,38.42,71.05,1
61906521,6,0.63,0.63,112.3,96.58,37.86,61.77,1
92056942,6,0.74,0.74,84.68,24.56,53.78,67.4,1
95778857,4,0.92,0.92,184.72,232.75,53.88,83.39,1
40976528,2,0.47,0.47,184.59,68.3,16.63,27.34,1
39661687,4,0.22,0.22,185.79,53.88,21.09,35.04,1
20312805,1,0.77,0.77,193.02,285.67,39.4,63.12,1
29026786,1,0.9,0.9,125.65,222.4,16.89,30.51,1
58605210,5,0.41,0.41,172.61,321.05,40.22,62.25,1
73746772,2,0.23,0.23,112.85,144.45,39.2,70.35,1
57635397,6,0.44,0.44,177.57,115.42,22.33,30.55,1
48960959,3,0.73,0.73,177.56,282.32,39.42,49.07,1
31065583,2,0.6,0.6,165.28,175.2,28.52,34.82,1
39634787,6,0.38,0.38,188.68,150.94,12.88,14.49,1
32406594,5,0.77,0.77,160.35,19.24,49.0,85.81,1
38635661,4,0.74,0.74,121.73,28.0,42.48,55.4,1
37370491,1,0.88,0.88,191.99,176.63,45.62,76.83,1
73776939,3,0.7,0.7,110.89,180.75,54.83,93.12,1
18189053,6,0.54,0.54,187.11,151.56,5.0,5.42,1
42360752,3,0.62,0.62,145.5,82.93,12.65,14.36,1
77041102,3,0.84,0.84,105.68,168.03,43.65,51.38,1
89154014,3,0.35,0.35,114.75,228.35,56.38,100.34,1
13974802,3,0.55,0.55,135.74,233.47,28.59,33.47,1
62901011,3,0.33,0.33,134.47,48.41,28.22,49.79,1
48745143,3,0.32,0.32,108.19,78.98,20.09,39.88,1
91811592,4,0.83,0.83,93.89,119.24,35.92,70.79,1
66118085,2,0.91,0.91,124.05,64.51,3.68,5.61,1
35436668,1,0.99,0.99,130.95,68.09,38.03,68.48,1
21169543,1,0.96,0.96,130.74,133.35,7.23,9.26,1
16836131,1,0.87,0.87,116.82,65.42,21.95,30.19,1
93886496,1,0.82,0.82,141.42,199.4,22.22,31.18,1
10449784,2,0.37,0.37,177.93,140.56,11.11,16.77,1
24346892,3,0.26,0.26,130.42,242.58,55.38,80.09,1
55944078,3,0.31,0.31,194.69,237.52,31.85,49.44,1
92023913,4,0.55,0.55,167.03,200.44,16.49,30.43,1
52643056,5,0.96,0.96,163.92,199.98,28.02,30.36,1
54398219,1,0.41,0.41,129.92,239.05,4.78,6.24,1
32377999,2,0.96,0.96,112.98,80.22,33.29,51.03,1
22084295,3,0.47,0.47,124.45,138.14,49.6,54.32,1
36889527,6,0.23,0.23,81.94,107.34,59.04,83.53,1
61492830,3,0.94,0.94,106.32,188.19,20.51,29.17,1
17385687,5,0.83,0.83,172.39,201.7,43.05,62.48,1
15872417,6,0.81,0.81,82.95,110.32,44.55,83.52,1
56623316,6,0.46,0.46,196.26,206.07,20.9,25.17,1
14511160,6,0.33,0.33,171.77,51.53,7.57,11.96,1
97141809,6,0.23,0.23,91.54,61.33,36.56,71.56,1
10230944,6,0.34,0.34,104.18,71.88,50.51,55.56,1
36164118,4,0.43,0.43,80.23,48.14,59.1,83.97,1
13022007,2,0.74,0.74,136.65,244.6,9.4,16.18,1
77340670,4,0.94,0.94,165.48,135.69,11.93,13.64,1
78458884,3,0.52,0.52,128.58,147.87,13.95,22.43,1
62095942,1,0.43,0.43,165.19,109.03,36.41,52.49,1
52797239,4,0.87,0.87,145.66,281.12,30.76,35.41,1
41405689,6,0.41,0.41,136.38,188.2,15.91,18.73,1
54819230,4,0.47,0.47,96.68,132.45,4.29,5.86,1
49084669,1,0.7,0.7,80.67,10.49,1.94,2.46,1
76399932,2,0.72,0.72,98.15,83.43,58.75,103.27,1
65018753,5,0.24,0.24,147.25,123.69,41.66,74.97,1
14612818,4,0.75,0.75,139.81,239.08,2.93,4.2,1
83296587,3,0.66,0.66,135.13,87.83,30.37,51.41,1
17383649,4,0.22,0.22,160.14,238.61,9.57,14.14,1
72509488,3,0.95,0.95,160.38,20.85,18.23,32.74,1
28868455,3,0.93,0.93,171.21,51.36,9.45,12.86,1
92429323,3,0.58,0.58,105.17,206.13,18.89,35.24,1
86266445,3,0.62,0.62,91.14,158.58,28.57,41.17,1
77665258,2,0.5,0.5,198.69,93.38,9.87,19.0,1
15878772,1,0.63,0.63,102.04,88.77,36.43,65.49,1
30496679,5,0.54,0.54,160.14,174.55,21.61,41.28,1
23629726,1,0.71,0.71,171.7,281.59,24.89,32.11,1
96235511,6,0.31,0.31,180.34,220.01,52.63,75.63,1
92312680,5,0.79,0.79,89.1,82.86,38.57,42.11,1
38377834,3,0.79,0.79,158.25,68.05,50.85,71.13,1
94355676,4,0.41,0.41,167.75,41.94,35.81,63.79,1
78753169,2,0.97,0.97,84.89,30.56,34.42,48.93,1
68403229,4,0.5,0.5,175.99,330.86,16.89,32.58,1
81686669,5,0.55,0.55,140.78,29.56,37.7,52.89,1
99665762,2,0.37,0.37,175.46,138.61,15.16,24.9,1
79664194,3,0.51,0.51,166.36,131.42,22.57,30.31,1
69693865,3,0.41,0.41,138.11,35.91,18.65,24.01,1
61619827,5,0.95,0.95,142.06,174.73,52.53,60.03,1
72551915,3,0.85,0.85,129.21,198.98,32.73,56.63,1
94265175,1,0.23,0.23,94.66,24.61,36.28,42.31,1
30173858,5,0.67,0.67,104.62,125.54,53.34,101.71,1
38932842,2,0.92,0.92,146.15,92.07,21.37,31.05,1
33715898,2,0.77,0.77,94.19,89.48,4.32,8.39,1
95549643,6,0.21,0.21,170.89,194.81,7.61,11.6,1
47805361,2,0.91,0.91,139.1,125.19,50.88,101.42,1
19772997,1,0.69,0.69,166.42,292.9,30.82,35.73,1
39687013,5,0.94,0.94,148.07,153.99,53.88,72.44,1
22074743,4,0.53,0.53,146.89,223.27,50.81,59.05,1
87251822,3,0.75,0.75,99.63,190.29,45.81,70.28,1
87201913,1,0.39,0.39,83.28,122.42,33.49,55.85,1
94069103,4,0.27,0.27,84.04,63.87,49.02,81.6,1
17025725,2,0.25,0.25,82.73,119.96,14.56,17.01,1
74794325,4,0.8,0.8,175.88,174.12,49.23,97.67,1
85382548,1,0.77,0.77,98.28,187.71,24.05,34.74,1
26199257,5,0.54,0.54,94.66,153.35,22.63,42.93,1
65917967,5,0.22,0.22,161.49,109.81,26.31,33.11,1
57250829,6,0.99,0.99,146.51,16.12,12.98,22.92,1
21847459,4,0.44,0.44,169.97,290.65,25.06,45.39,1
60772270,2,0.41,0.41,146.24,168.18,32.15,53.77,1
68053333,5,0.81,0.81,116.38,12.8,27.7,31.8,1
78813838,3,0.99,0.99,176.85,290.03,1.8,2.57,1
61171173,5,0.43,0.43,133.98,26.8,43.27,78.4,1
36356921,1,0.21,0.21,184.04,167.48,18.67,36.61,1
96820427,2,0.78,0.78,93.85,60.06,57.16,63.71,1
62975272,4,0.23,0.23,184.52,254.64,15.93,20.87,1
83434727,4,0.91,0.91,142.18,213.27,12.1,14.73,1
13028053,1,0.73,0.73,187.53,146.27,1.53,2.22,1
87968308,1,0.47,0.47,111.02,141.0,34.7,57.26,1
61793242,2,0.24,0.24,157.19,102.17,48.25,85.42,1
44607355,4,0.21,0.21,94.59,88.91,31.5,59.42,1
55463498,1,0.47,0.47,104.79,147.75,10.08,13.21,1
66356047,1,0.65,0.65,101.95,33.64,34.13,41.45,1
16741348,3,0.24,0.24,104.3,26.07,21.05,25.45,1
96047968,2,0.36,0.36,145.49,120.76,5.35,7.07,1
70778090,2,0.2,0.2,84.91,115.48,30.85,37.83,1
75827416,1,0.85,0.85,192.84,281.55,20.21,30.42,1
28327703,4,0.92,0.92,143.62,255.64,46.8,90.28,1
28309605,1,0.73,0.73,194.61,159.58,51.03,71.72,1
55863242,3,0.56,0.56,172.14,246.16,51.1,87.2,1
96341194,4,0.98,0.98,152.24,124.84,31.03,35.54,1
93248849,6,0.99,0.99,89.83,103.3,49.51,59.47,1
35579793,5,0.76,0.76,123.48,232.14,48.45,62.53,1
31661764,4,0.94,0.94,93.7,73.09,48.15,69.44,1
22260593,6,0.45,0.45,167.97,80.63,6.24,10.05,1
97897821,6,0.62,0.62,143.42,21.51,55.95,103.88,1
65730909,4,0.36,0.36,191.89,316.62,17.66,20.45,1
17763447,3,0.73,0.73,148.28,31.14,38.77,70.03,1
71131843,1,0.47,0.47,172.8,298.94,13.32,25.88,1
90036271,3,0.75,0.75,118.56,49.8,50.65,65.24,1
65458037,4,0.66,0.66,136.62,254.11,19.39,35.14,1
61738103,2,0.65,0.65,85.39,53.8,32.3,59.82,1
39470719,4,0.87,0.87,108.87,88.18,56.97,95.61,1
87677054,6,0.78,0.78,102.25,26.59,31.56,55.78,1
25224016,1,0.4,0.4,166.64,113.32,27.01,42.44,1
15566385,6,0.86,0.86,93.06,117.26,47.5,82.26,1
46774423,3,0.35,0.35,112.83,28.21,38.27,70.83,1
64184160,6,0.76,0.76,178.73,41.11,40.31,66.61,1
40476961,5,0.42,0.42,142.6,126.91,26.3,35.84,1
15159399,4,0.73,0.73,143.81,130.87,21.31,31.68,1
14316357,4,0.84,0.84,82.21,138.93,39.85,50.26,1
11531443,3,0.23,0.23,159.15,148.01,48.42,74.49,1
41193724,4,0.83,0.83,137.59,195.38,45.73,77.43,1
87573073,5,0.59,0.59,175.47,235.13,12.65,14.93,1
69869224,6,0.79,0.79,120.04,145.25,43.09,68.38,1
72692057,5,0.74,0.74,95.39,26.71,32.17,38.55,1
70890033,2,0.48,0.48,166.41,321.17,9.74,18.57,1
78331202,1,0.99,0.99,170.36,207.84,11.11,21.95,1
66805120,4,0.53,0.53,165.59,31.46,57.81,71.34,1
18056119,5,0.35,0.35,198.16,108.99,2.8,4.95,1
88619338,2,0.49,0.49,158.04,284.47,48.34,76.92,1
16033736,4,0.2,0.2,105.04,59.87,23.81,26.35,1
27221445,5,0.23,0.23,170.6,56.3,50.99,98.97,1
13106487,5,0.23,0.23,135.04,187.71,23.14,34.73,1
42061365,4,0.89,0.89,188.14,368.75,15.14,27.07,1
82155526,6,0.65,0.65,156.32,207.91,9.39,18.59,1
61613501,5,0.5,0.5,126.79,26.63,9.39,18.16,1
68584930,5,0.63,0.63,117.9,70.74,53.96,90.37,1
86943756,1,0.96,0.96,133.34,78.67,33.9,37.55,1
32445812,4,0.37,0.37,154.7,137.68,33.02,37.31,1
93729968,1,0.52,0.52,113.25,117.78,31.25,44.38,1
31701852,5,0.54,0.54,119.72,13.17,46.09,52.41,1
90448965,5,0.35,0.35,152.33,220.88,38.39,68.22,1
96319960,3,0.5,0.5,104.64,62.78,9.18,17.1,1
81033266,2,0.58,0.58,138.03,274.68,15.02,22.67,1
56510914,3,0.46,0.46,159.67,244.3,20.37,30.12,1
97432164,3,0.35,0.35,88.98,20.47,30.55,33.73,1
89219161,2,0.74,0.74,170.81,169.1,30.88,39.87,1
95167189,1,0.73,0.73,169.76,59.42,51.23,95.82,1
93896328,5,0.9,0.9,167.36,41.84,1.63,1.99,1
17427472,2,0.33,0.33,108.37,20.59,55.3,102.42,1
44187285,3,0.2,0.2,134.44,250.06,23.79,43.07,1
12831200,6,0.95,0.95,187.25,205.98,39.66,63.37,1
75251007,5,0.78,0.78,167.28,329.54,8.83,14.73,1
30921189,4,0.57,0.57,145.43,31.99,54.63,82.1,1
47643994,6,0.77,0.77,117.12,175.68,35.58,66.36,1
55925747,5,0.28,0.28,86.66,87.53,23.86,31.84,1
73211612,6,0.52,0.52,117.05,182.6,50.6,83.74,1
39226362,2,0.34,0.34,153.09,180.65,18.53,21.73,1
17286618,2,0.27,0.27,131.62,211.91,8.29,9.18,1
69792104,1,0.45,0.45,98.12,82.42,42.9,51.45,1
76784500,6,0.58,0.58,93.58,88.9,46.5,64.15,1
62041530,1,0.64,0.64,145.26,257.11,19.82,33.49,1
79514104,4,0.86,0.86,121.56,44.98,54.63,60.23,1
69608914,6,0.6,0.6,107.45,161.18,19.62,26.34,1
35647034,1,0.21,0.21,138.72,199.76,44.28,76.65,1
57903795,3,0.21,0.21,198.56,389.18,5.69,9.47,1
89109711,5,0.91,0.91,120.9,96.72,11.95,19.83,1
44755262,1,0.35,0.35,168.71,52.3,56.96,77.37,1
51574658,4,0.48,0.48,184.49,92.25,47.21,77.37,1
81481315,3,0.96,0.96,149.63,40.4,23.79,41.52,1
92625270,3,0.38,0.38,101.72,121.05,43.57,63.09,1
66173621,3,0.36,0.36,187.6,52.53,45.92,76.63,1
78358063,6,0.72,0.72,196.0,154.84,13.09,21.22,1
76759230,3,0.5,0.5,111.79,14.53,40.35,68.39,1
45156880,6,0.62,0.62,102.32,105.39,35.32,50.74,1
22733135,2,0.96,0.96,115.38,155.76,43.38,50.99,1
16886604,5,0.74,0.74,169.53,262.77,48.74,89.83,1
90765038,6,0.37,0.37,129.72,198.47,50.72,88.86,1
90228825,6,0.5,0.5,151.12,116.36,9.49,16.81,1
95686272,1,0.38,0.38,109.96,214.42,49.38,64.24,1
85325954,3,0.72,0.72,165.63,38.09,10.32,13.6,1
24744751,5,0.47,0.47,130.95,250.11,7.23,9.21,1
13172150,2,0.62,0.62,80.57,53.18,46.02,60.48,1
24396359,5,0.44,0.44,140.27,95.38,20.39,34.78,1
12454324,2,0.83,0.83,165.51,246.61,5.86,7.52,1
13370851,2,0.79,0.79,165.26,307.38,49.56,65.16,1
97268014,3,0.77,0.77,185.91,223.09,39.77,73.38,1
79697264,5,0.35,0.35,105.15,138.8,16.26,30.38,1
84031029,3,0.92,0.92,150.84,16.59,17.57,34.1,1
83049261,4,0.31,0.31,91.42,176.44,28.46,52.45,1
96322304,4,0.39,0.39,153.6,95.23,3.55,3.91,1
21770679,1,0.69,0.69,167.73,223.08,55.33,96.87,1
89416245,2,0.57,0.57,137.82,130.93,52.7,95.76,1
65397159,6,0.41,0.41,128.75,176.39,40.43,62.94,1
