deployment_id,replicas,initial_cpu,applied_cpu,initial_avg_memory_consumption,applied_memory_consumption,initial_avg_latency,applied_latency,label
30926728,2,0.34,1,399.96,579.94,37.93,36.74,2
23074796,4,0.61,1,234.82,319.37,30.44,31.3,2
72383255,6,0.34,1,412.78,531.07,19.62,20.56,2
35066637,3,0.23,1,436.64,614.19,51.48,50.0,2
97338133,5,0.92,1,479.91,631.6,12.82,12.19,2
46911980,6,0.61,1,598.67,426.36,25.56,26.11,3
28956026,6,0.93,1,511.08,672.14,44.87,44.08,2
78852384,3,0.67,1,264.65,178.07,7.71,7.74,3
30510629,2,0.6,1,359.22,197.57,47.84,48.16,3
99781335,2,0.33,1,404.73,222.6,14.47,14.73,3
67677032,5,0.63,1,222.37,284.58,58.48,56.5,2
88099284,3,0.96,1,296.87,184.33,56.62,58.72,3
70883545,2,0.36,1,430.68,236.87,37.09,35.96,3
31323297,2,0.64,1,208.87,114.88,31.87,32.8,3
53407174,6,0.46,1,446.35,287.47,8.95,9.27,3
19071355,3,0.8,1,251.39,167.2,32.28,31.49,3
10212870,3,0.4,1,217.17,136.38,28.87,28.18,3
93607026,1,0.31,1,480.37,890.21,51.45,51.95,2
86355778,2,0.84,1,229.19,126.05,48.83,50.23,3
14342585,2,0.68,1,535.08,294.29,59.62,61.81,3
79568321,5,0.44,1,307.22,217.93,21.69,21.35,3
38264479,2,0.89,1,212.69,116.98,4.81,4.94,3
34602801,3,0.31,1,288.62,413.67,18.13,18.45,2
86458072,5,0.46,1,302.63,224.41,37.61,37.82,3
17546856,1,0.79,1,222.69,333.17,53.92,56.3,2
47894569,6,0.78,1,337.48,449.51,53.82,55.03,2
62722639,2,0.56,1,568.74,824.67,22.3,22.49,2
87921345,3,0.48,1,574.9,808.54,57.37,59.12,2
16756841,1,0.98,1,286.83,452.92,28.08,29.01,2
72706597,4,0.87,1,470.69,624.28,15.96,16.21,2
98957818,4,0.26,1,492.44,283.27,28.51,28.11,3
49141452,5,0.74,1,314.3,407.22,51.65,52.65,2
42225225,1,0.42,1,315.13,588.97,21.55,21.03,2
46001873,5,0.57,1,400.99,292.72,2.35,2.41,3
17865083,2,0.84,1,210.12,304.67,5.42,5.26,2
14493387,1,0.67,1,545.81,972.12,33.65,33.55,2
46538387,1,0.23,1,555.5,1018.66,13.64,13.41,2
88075886,4,0.47,1,550.82,388.14,22.4,22.6,3
41391736,1,0.85,1,513.5,940.35,27.25,26.16,2
59250994,6,0.87,1,467.47,664.87,40.01,40.78,2
36378844,2,0.91,1,399.08,219.49,41.34,42.46,3
76128734,3,0.84,1,447.44,258.33,14.5,14.49,3
82147586,5,0.45,1,277.27,369.63,48.64,46.89,2
83848448,3,0.27,1,322.37,213.76,20.52,21.53,3
24962061,5,0.28,1,429.97,334.46,48.94,48.35,3
12297602,2,0.89,1,336.08,184.84,24.36,24.39,3
14531803,4,0.25,1,542.31,379.59,38.54,39.13,3
26427216,1,0.43,1,466.33,705.46,17.22,17.02,2
90799807,1,0.37,1,461.17,692.64,9.19,8.77,2
69715978,3,0.82,1,569.79,382.53,15.01,15.57,3
19820999,3,0.75,1,241.75,340.0,34.44,35.46,2
43772124,4,0.81,1,205.86,264.43,16.2,15.44,2
35560809,1,0.54,1,360.99,616.81,22.63,22.51,2
32701167,5,0.87,1,599.94,452.38,58.91,56.45,3
22157324,6,0.87,1,501.23,298.98,9.75,10.17,3
81744348,1,0.79,1,533.2,878.88,38.91,37.2,2
34721149,1,0.68,1,322.94,608.83,23.81,24.81,2
19987120,3,0.83,1,222.89,147.43,59.9,57.39,3
99016914,5,0.33,1,301.47,166.72,20.7,21.35,3
11150748,4,0.67,1,435.11,248.08,19.69,19.65,3
71094417,4,0.38,1,217.99,310.17,3.15,3.16,2
93574678,1,0.86,1,287.07,423.64,50.99,48.73,2
58164392,6,0.85,1,222.49,310.07,13.16,13.16,2
32053694,4,0.86,1,214.13,139.66,28.18,27.49,3
32268480,2,0.44,1,299.23,433.88,50.97,50.45,2
17002658,5,0.63,1,246.91,143.2,28.04,29.17,3
43048661,2,0.38,1,487.02,267.86,40.68,38.76,3
96066812,2,0.93,1,273.48,396.55,1.67,1.59,2
98498887,3,0.44,1,213.64,142.55,18.22,18.96,3
35306400,3,0.41,1,519.53,729.8,46.23,46.86,2
84094028,5,0.81,1,471.9,322.25,45.64,45.09,3
48270458,4,0.68,1,567.8,780.8,29.39,30.34,2
18781946,2,0.61,1,260.19,377.28,33.5,34.71,2
63527028,6,0.42,1,476.87,609.94,39.61,40.44,2
22857413,1,0.97,1,404.73,734.16,35.81,35.21,2
98113906,5,0.73,1,314.95,189.79,1.44,1.38,3
96977327,3,0.24,1,245.86,354.51,17.0,17.8,2
14305412,4,0.39,1,206.58,145.45,26.56,25.71,3
19376947,3,0.74,1,466.08,671.36,49.92,51.77,2
48297588,1,0.8,1,461.85,764.16,2.76,2.67,2
78017601,5,0.36,1,289.69,377.38,22.36,21.4,2
65357427,5,0.48,1,388.96,309.84,34.83,34.26,3
38646278,1,0.63,1,565.96,991.04,51.52,51.77,2
89953823,2,0.72,1,281.58,154.87,39.37,39.15,3
66446829,5,0.65,1,483.41,298.33,24.9,25.31,3
57571199,1,0.97,1,327.98,527.79,23.69,24.31,2
84083363,2,0.99,1,506.48,734.4,25.33,25.37,2
34350842,2,0.71,1,453.08,249.19,30.19,29.68,3
58710434,3,0.41,1,587.96,330.6,10.3,10.12,3
78494225,1,0.51,1,349.72,562.18,37.3,38.54,2
50528726,1,0.69,1,471.79,724.84,30.03,30.79,2
13790121,4,0.99,1,361.72,258.65,57.02,59.72,3
29377300,4,0.94,1,547.47,736.57,13.58,13.35,2
46612940,4,0.5,1,578.7,715.79,17.87,18.44,2
40740054,3,0.75,1,364.68,228.99,52.64,50.13,3
50836594,6,0.47,1,596.98,696.49,10.88,11.21,2
36128219,3,0.35,1,540.69,743.33,58.78,57.79,2
71498674,3,0.44,1,371.93,487.09,39.52,38.04,2
53207371,6,0.51,1,314.58,383.06,3.75,3.81,2
64273455,3,0.29,1,419.63,594.58,22.63,23.23,2
30336929,1,0.54,1,271.41,441.92,28.23,29.04,2
47948555,2,0.62,1,511.48,741.65,44.4,43.81,2
18282159,1,0.62,1,360.48,535.33,58.76,55.95,2
25172375,1,0.85,1,409.86,713.27,38.08,36.99,2
34714597,6,0.97,1,585.65,715.05,35.46,36.18,2
79397867,1,0.29,1,446.37,798.27,20.12,20.19,2
25457546,3,0.92,1,412.21,537.99,31.18,32.69,2
61118302,1,0.21,1,377.56,635.17,9.8,9.32,2
93731836,3,0.95,1,572.05,360.08,23.7,24.76,3
69820725,1,0.44,1,221.16,409.33,18.99,18.14,2
95999082,2,0.46,1,253.98,139.69,10.83,10.68,3
38382870,1,0.72,1,573.78,996.39,16.7,17.16,2
84483801,3,0.8,1,305.26,188.22,18.75,19.45,3
18631645,5,0.87,1,592.39,347.18,32.76,31.37,3
17382739,6,0.83,1,519.6,289.75,25.05,25.48,3
61038866,4,0.84,1,366.02,211.95,34.04,33.72,3
37956230,1,0.59,1,577.66,1089.82,13.61,13.55,2
37307569,1,0.53,1,565.79,835.42,27.7,28.17,2
69542696,6,0.41,1,508.74,333.27,27.29,27.86,3
95903258,6,0.91,1,590.43,680.91,31.11,29.77,2
36017246,6,0.89,1,326.19,203.48,43.64,43.83,3
18374595,3,0.5,1,479.3,301.26,17.97,18.3,3
20700047,2,0.55,1,292.11,160.66,45.22,45.86,3
68649361,3,0.99,1,493.03,334.23,29.01,29.87,3
67975520,3,0.55,1,352.46,488.53,44.57,43.76,2
66198277,5,0.81,1,235.13,294.07,41.34,42.87,2
96905116,2,0.42,1,415.36,228.45,3.95,3.89,3
47214835,6,0.94,1,445.03,328.66,35.28,37.01,3
53958552,5,0.56,1,556.46,306.19,19.51,19.47,3
49781832,4,0.43,1,372.87,515.76,33.97,32.69,2
16373461,2,0.37,1,367.38,202.06,49.9,51.58,3
89789127,3,0.96,1,218.11,305.12,28.05,29.42,2
15583798,1,0.28,1,438.22,820.81,55.51,54.94,2
44757571,2,0.61,1,332.94,482.76,26.02,25.49,2
29068145,3,0.3,1,396.34,255.57,49.47,51.62,3
60702045,5,0.46,1,215.39,270.94,36.61,36.33,2
18439075,5,0.27,1,490.33,596.73,47.54,47.24,2
75694597,6,0.52,1,597.49,860.54,33.04,34.36,2
35493304,1,0.46,1,335.88,628.44,31.55,32.45,2
24434872,6,0.29,1,330.41,262.84,41.09,42.32,3
33713705,4,0.89,1,455.46,315.91,9.65,9.64,3
43845886,2,0.98,1,280.73,154.4,16.63,17.12,3
18338597,1,0.75,1,328.17,517.09,57.58,57.8,2
96367843,2,0.32,1,398.0,577.1,53.17,50.75,2
63978653,2,0.92,1,243.13,133.72,43.18,42.84,3
64231913,1,0.64,1,254.66,371.53,50.08,48.48,2
67156077,3,0.48,1,500.25,693.37,21.9,21.65,2
97456345,4,0.46,1,569.81,793.3,13.36,13.3,2
17981385,6,0.94,1,241.23,312.0,3.74,3.59,2
68616117,2,0.45,1,465.98,675.67,5.11,5.3,2
17403828,2,0.61,1,309.31,448.5,12.44,12.41,2
35046956,2,0.49,1,260.76,143.42,36.27,34.75,3
32896232,6,0.38,1,285.41,400.95,35.94,37.54,2
29053155,6,0.71,1,474.49,678.42,54.3,51.96,2
29272857,6,0.84,1,526.96,309.05,27.89,29.08,3
98023064,3,0.96,1,591.11,405.84,5.32,5.44,3
47604471,5,0.53,1,454.71,362.96,51.47,49.42,3
60751617,1,0.83,1,525.76,765.08,30.29,30.28,2
73118748,3,1.0,1,404.03,250.47,1.88,1.86,3
54114995,1,0.65,1,355.4,600.66,43.17,41.86,2
51252864,6,0.84,1,320.12,248.85,41.74,42.95,3
94386829,5,0.51,1,280.0,373.08,45.89,44.01,2
45217500,2,0.66,1,579.09,839.68,12.73,13.16,2
35932600,4,0.7,1,507.28,327.73,11.39,11.42,3
92302057,2,1.0,1,462.49,670.61,48.68,47.77,2
90015332,3,0.45,1,246.89,331.31,20.86,19.91,2
85660148,3,0.86,1,545.89,783.57,7.78,7.57,2
60968841,2,0.53,1,562.49,309.37,27.26,26.18,3
53337156,5,0.46,1,320.48,201.68,55.46,54.89,3
92895956,5,0.6,1,490.24,701.88,34.71,35.68,2
97535637,6,0.31,1,539.9,715.38,22.98,23.87,2
95483588,6,0.69,1,393.83,500.47,5.31,5.11,2
20318141,4,0.71,1,513.52,300.57,8.87,8.89,3
32719865,4,0.44,1,322.88,406.79,44.51,45.47,2
44561609,4,0.32,1,550.9,680.89,4.92,4.99,2
21666397,2,0.74,1,281.52,408.2,44.89,43.54,2
29519427,4,0.24,1,593.58,338.03,58.99,56.52,3
45266045,5,0.94,1,405.18,280.59,16.99,17.09,3
71242655,4,0.74,1,529.7,410.08,6.6,6.88,3
19412473,1,0.27,1,382.57,588.42,47.74,45.59,2
65664906,4,0.35,1,591.07,837.72,2.9,3.0,2
95193763,5,0.74,1,465.6,635.11,47.16,45.92,2
33870037,5,0.48,1,325.73,386.03,1.43,1.43,2
15886699,5,0.97,1,429.34,321.77,26.18,27.31,3
69917069,5,0.89,1,443.3,269.42,33.36,33.92,3
28263726,6,0.72,1,238.14,284.56,21.99,22.63,2
13537508,4,0.99,1,406.77,504.03,18.9,19.39,2
72365896,2,0.93,1,507.9,736.45,57.33,55.47,2
36268084,6,0.47,1,379.17,519.83,40.56,40.37,2
47965572,5,0.76,1,331.44,235.61,45.46,47.1,3
84053648,6,0.74,1,459.96,574.97,55.37,54.78,2
75057090,2,0.54,1,241.53,350.22,40.04,41.3,2
98378876,2,0.99,1,511.11,281.11,30.9,29.69,3
72307046,5,0.31,1,531.86,331.64,12.37,12.47,3
55560812,3,0.99,1,363.98,518.75,48.39,47.74,2
30934637,3,0.24,1,527.05,712.76,37.82,39.25,2
15764402,1,0.84,1,509.11,853.22,59.9,57.74,2
64907279,3,0.54,1,341.33,228.56,54.65,52.16,3
33881054,1,0.74,1,334.88,537.99,13.3,13.03,2
44360405,1,0.75,1,489.9,892.43,41.4,42.95,2
18520202,1,0.75,1,434.71,771.93,44.14,45.86,2
63011902,3,0.37,1,382.56,225.56,56.73,56.04,3
78389104,6,0.32,1,381.96,492.35,15.86,16.02,2
28862865,4,0.97,1,327.99,428.87,23.55,24.07,2
13789983,6,0.24,1,435.92,550.22,54.3,56.82,2
41554102,6,0.47,1,276.41,385.39,46.11,47.95,2
94645866,6,0.72,1,548.95,782.68,55.7,58.46,2
28325756,2,0.75,1,452.24,248.73,52.07,49.89,3
54951845,4,0.75,1,497.22,311.93,51.89,50.07,3
75178886,2,0.54,1,523.74,759.42,6.5,6.48,2
21046340,4,0.51,1,230.12,132.69,28.39,27.47,3
91399004,2,0.93,1,343.84,189.11,48.04,46.39,3
22867594,6,0.89,1,270.39,196.97,3.9,3.97,3
79576736,5,0.79,1,492.86,277.6,44.41,43.49,3
26222851,6,0.5,1,490.23,365.0,50.85,48.46,3
78614985,2,0.55,1,440.32,638.46,43.45,43.05,2
60077247,1,0.31,1,492.19,849.91,51.65,49.13,2
50204597,2,0.21,1,382.14,554.1,43.28,43.96,2
39473471,1,0.29,1,367.98,584.17,41.04,39.71,2
30340410,2,0.5,1,588.09,323.45,22.89,23.72,3
18861597,2,0.43,1,354.15,194.78,59.37,59.06,3
58058350,6,0.84,1,263.51,353.16,40.27,38.5,2
55430217,5,0.6,1,380.22,512.18,8.42,8.1,2
33951683,1,0.51,1,543.25,1022.62,28.94,29.06,2
45733469,2,0.87,1,340.72,187.4,58.91,58.32,3
53805080,1,0.97,1,266.03,478.07,16.78,16.91,2
31435510,4,0.9,1,466.21,278.91,42.79,44.91,3
11997325,3,0.69,1,358.7,495.01,29.66,29.52,2
86897345,1,0.9,1,399.07,671.45,30.73,29.77,2
22078642,1,0.47,1,209.33,383.43,18.29,19.19,2
73529115,2,0.27,1,276.59,152.12,44.44,45.76,3
54369789,6,0.21,1,288.04,231.54,11.25,10.84,3
92774869,6,0.84,1,384.86,555.88,25.21,25.93,2
26156379,2,0.91,1,587.13,322.92,31.7,31.93,3
30293855,3,0.22,1,328.68,214.74,11.06,10.78,3
81207400,5,0.29,1,431.31,604.71,53.66,51.8,2
45437967,6,0.76,1,270.24,215.52,31.64,32.48,3
48004823,5,0.43,1,377.02,546.29,40.15,42.0,2
35304596,6,0.82,1,453.71,327.61,50.64,52.19,3
52119170,3,0.42,1,546.93,764.4,6.82,7.01,2
81494458,1,0.59,1,350.28,523.56,13.57,12.97,2
32420889,2,0.43,1,572.44,830.04,40.21,41.73,2
35868447,1,0.73,1,454.71,826.81,32.41,31.21,2
40213607,6,0.92,1,468.28,380.45,50.98,50.69,3
17671706,4,0.98,1,488.68,685.64,18.49,19.33,2
32672656,1,0.32,1,231.14,426.85,16.07,16.13,2
97404414,1,0.2,1,525.3,942.85,38.93,38.49,2
71028290,1,0.46,1,403.42,727.04,19.62,19.31,2
24946905,4,0.67,1,244.0,166.39,48.5,49.94,3
26738603,2,0.27,1,236.62,343.1,18.85,18.29,2
77855877,3,0.87,1,306.97,426.93,13.39,12.83,2
41257102,2,0.77,1,263.27,381.74,7.11,7.08,2
75551520,2,0.72,1,597.92,866.98,44.86,46.78,2
89843700,5,0.85,1,448.18,614.71,20.26,20.1,2
11173895,3,0.57,1,288.54,174.79,40.77,39.96,3
58720741,1,0.65,1,375.28,707.82,25.78,26.12,2
17228660,3,0.65,1,485.86,699.87,43.89,44.13,2
31687035,4,0.38,1,271.97,179.75,37.86,36.47,3
56827909,3,0.33,1,395.77,273.96,24.98,26.19,3
12695567,4,0.59,1,356.16,223.85,47.44,49.12,3
70467429,5,0.34,1,373.83,495.49,36.3,36.04,2
16027198,5,0.43,1,475.78,333.67,13.13,12.75,3
29716820,4,0.39,1,513.18,665.11,58.34,56.37,2
45249485,2,0.85,1,339.87,186.93,2.12,2.16,3
78968484,4,0.87,1,406.27,255.69,40.22,39.84,3
91170771,6,0.85,1,345.5,194.9,12.33,12.76,3
29192628,3,0.56,1,254.0,337.34,56.39,54.0,2
54949808,1,0.92,1,292.58,466.68,7.51,7.87,2
71173908,4,0.73,1,446.0,277.05,3.11,3.21,3
92746447,6,0.29,1,421.68,245.71,42.63,42.38,3
75475024,2,0.22,1,441.96,640.84,3.71,3.79,2
89072979,1,0.53,1,310.24,583.44,38.75,38.35,2
58384390,6,0.28,1,425.2,330.09,25.31,24.79,3
19682834,1,0.45,1,492.01,803.05,14.01,14.0,2
88754651,4,0.46,1,515.73,342.65,29.74,28.99,3
97369834,4,0.41,1,431.3,331.07,35.72,34.46,3
19812037,5,0.93,1,233.64,177.49,37.51,36.9,3
74422423,1,0.28,1,425.32,692.71,24.94,25.0,2
56368498,6,0.65,1,307.92,441.0,48.69,47.97,2
77536618,3,0.89,1,539.82,331.59,46.36,47.34,3
13101048,3,0.55,1,249.65,139.5,19.36,19.29,3
12714722,5,0.57,1,208.66,131.27,9.9,10.25,3
73227998,6,0.67,1,458.65,331.13,31.63,30.46,3
86703497,3,0.6,1,207.31,297.97,53.03,54.53,2
94046346,5,0.92,1,238.75,287.46,37.71,37.0,2
68945124,6,0.84,1,431.15,312.97,36.89,36.38,3
53452783,5,0.36,1,421.7,603.05,20.13,20.0,2
34274603,5,0.28,1,387.24,217.55,2.77,2.73,3
79630031,5,0.9,1,383.83,212.88,33.2,32.44,3
94311096,6,0.9,1,583.69,845.56,31.82,32.29,2
57643865,5,0.41,1,238.31,180.7,32.42,32.65,3
40960714,1,0.62,1,423.92,706.15,37.13,37.58,2
51448188,6,0.41,1,477.27,310.87,5.54,5.3,3
85686377,4,0.27,1,407.85,231.08,35.98,36.8,3
31690963,3,0.64,1,284.45,387.4,13.31,12.79,2
95977830,4,0.38,1,373.54,475.47,18.11,18.99,2
48795243,4,0.58,1,201.97,156.41,16.56,16.54,3
22397974,5,0.94,1,465.71,557.73,21.45,21.18,2
65425736,3,0.96,1,326.84,430.14,55.11,53.84,2
79603273,3,0.45,1,592.03,397.28,56.05,55.89,3
75286984,6,0.51,1,539.49,351.44,29.01,27.94,3
42424287,4,0.53,1,592.09,402.22,4.75,4.64,3
71895679,5,0.49,1,398.98,243.76,37.34,36.35,3
27456496,3,0.92,1,238.54,314.27,5.34,5.43,2
26039398,6,0.83,1,268.17,159.98,47.73,49.05,3
99884187,3,0.21,1,430.41,265.36,37.47,39.32,3
46033557,3,0.68,1,428.39,593.17,1.03,1.06,2
80874885,4,0.68,1,367.84,278.64,47.45,48.94,3
75978461,4,0.84,1,395.75,531.48,23.41,24.54,2
51266084,5,0.66,1,479.15,384.72,40.18,38.52,3
84641539,2,0.57,1,304.6,441.67,32.95,32.88,2
66042176,6,0.72,1,479.35,669.49,57.49,57.61,2
98626736,6,0.48,1,401.63,319.58,56.01,56.94,3
51887645,2,0.85,1,470.17,258.59,4.12,4.22,3
75319969,4,0.75,1,550.25,388.29,51.75,50.58,3
96690381,3,0.92,1,390.25,270.12,40.95,39.64,3
40961705,1,0.56,1,393.26,696.1,8.25,7.85,2
69187457,2,0.22,1,382.24,554.25,4.41,4.3,2
15716622,5,0.64,1,577.03,450.79,20.63,19.93,3
83730438,3,0.31,1,490.8,649.79,37.62,37.04,2
28416098,2,0.74,1,461.67,253.92,17.67,17.31,3
87615880,1,0.79,1,355.25,627.09,17.65,17.34,2
62723477,6,0.5,1,255.42,146.71,36.08,34.65,3
36712856,6,0.5,1,416.93,250.24,57.97,58.73,3
51360740,6,0.66,1,485.55,636.51,40.11,41.67,2
51565887,3,0.8,1,397.92,242.61,44.09,43.25,3
55779039,2,0.55,1,340.61,187.34,25.07,24.27,3
26294198,1,0.77,1,364.03,586.82,22.41,21.97,2
90590405,5,0.78,1,364.8,222.89,33.75,34.67,3
53457995,3,0.35,1,517.34,677.95,28.91,28.54,2
96555819,2,0.69,1,361.1,198.61,59.03,60.63,3
75868293,5,0.91,1,384.77,311.96,6.82,6.97,3
35366723,3,0.62,1,511.17,343.14,39.61,38.25,3
64109331,6,0.6,1,366.49,499.14,46.59,45.05,2
36739475,6,0.44,1,549.77,459.07,1.26,1.25,3
63131616,1,0.43,1,411.85,762.12,9.48,9.11,2
43151002,5,0.83,1,313.14,209.47,46.2,47.46,3
50512638,2,0.49,1,221.01,121.56,56.14,58.35,3
79237504,2,0.73,1,312.96,453.79,39.02,40.09,2
67128509,1,0.63,1,521.1,853.67,11.35,10.88,2
75088762,5,0.85,1,391.98,276.65,11.93,11.78,3
11393983,2,0.97,1,578.81,318.35,30.62,31.48,3
44155825,3,0.44,1,239.46,136.72,21.99,22.6,3
11504421,5,0.93,1,550.34,772.67,43.36,43.03,2
92530697,5,0.99,1,316.28,421.02,6.32,6.52,2
17187109,1,0.57,1,584.12,883.29,42.87,44.1,2
43151464,1,0.24,1,509.49,952.61,57.38,55.98,2
16786559,2,0.8,1,537.54,779.43,50.71,52.9,2
91590625,6,0.33,1,205.46,137.51,36.02,37.67,3
25534986,6,0.65,1,360.11,228.62,28.08,28.42,3
43146538,2,0.33,1,363.61,199.99,3.53,3.45,3
89625020,6,0.7,1,306.55,407.49,7.31,7.61,2
98059391,5,0.3,1,571.11,679.9,46.12,47.1,2
59341313,4,0.87,1,360.22,490.69,14.62,15.1,2
63893021,5,0.58,1,230.72,299.28,16.29,16.0,2
82363262,4,0.61,1,432.99,331.17,18.0,18.45,3
98752892,3,0.41,1,394.37,273.69,41.52,41.88,3
57344058,5,0.88,1,214.75,123.12,37.98,38.14,3
31729853,3,0.4,1,280.36,386.58,58.3,56.54,2
31066029,3,0.93,1,318.9,452.09,39.62,38.85,2
76748547,5,0.49,1,265.01,207.81,14.05,14.58,3
22050424,2,0.49,1,492.56,714.21,25.41,25.51,2
48853809,1,0.49,1,456.79,826.06,50.91,52.45,2
89081404,1,0.28,1,544.91,1029.72,16.73,16.22,2
87053808,6,0.27,1,374.78,539.33,8.03,7.68,2
16167050,6,0.92,1,592.98,384.96,27.69,28.45,3
55083147,3,0.32,1,513.6,300.98,2.34,2.38,3
91163715,5,0.26,1,512.07,681.86,13.28,12.95,2
55828326,5,0.46,1,223.4,156.19,26.57,27.86,3
88312037,6,0.93,1,433.6,596.61,29.89,28.42,2
28410791,6,0.88,1,505.42,289.11,3.81,3.68,3
68870525,5,0.52,1,317.54,202.25,12.54,13.03,3
70189414,1,0.22,1,237.5,348.32,57.41,56.06,2
27954517,1,0.44,1,334.8,610.39,46.21,47.36,2
38217773,5,0.76,1,285.49,363.81,17.12,17.12,2
69878208,1,0.25,1,269.35,474.14,31.6,32.03,2
81240859,2,0.58,1,487.43,268.09,17.17,17.02,3
50578754,4,0.65,1,202.01,269.14,27.68,27.45,2
87910242,6,0.84,1,501.53,616.05,8.17,7.97,2
85819714,5,0.71,1,494.79,315.0,37.31,35.77,3
76298103,3,0.74,1,288.39,177.35,56.2,54.97,3
79740283,2,0.36,1,326.21,473.0,34.0,34.51,2
26055826,3,0.54,1,402.13,231.39,18.9,18.46,3
66778854,5,0.97,1,362.83,475.03,55.13,55.87,2
68222541,3,0.99,1,349.17,467.78,37.75,38.66,2
18649691,3,0.88,1,257.9,346.77,20.87,21.48,2
64852411,3,0.83,1,439.48,243.36,29.36,28.3,3
43942457,1,0.22,1,227.25,362.63,32.98,32.39,2
77197575,4,0.78,1,385.86,552.75,20.1,19.35,2
86917767,3,0.68,1,345.68,241.79,55.54,52.85,3
58912987,5,0.38,1,214.32,127.07,42.48,41.63,3
13505413,6,0.68,1,328.78,397.3,39.41,40.04,2
38542442,1,0.2,1,285.72,510.48,11.87,11.88,2
65853789,3,0.46,1,432.47,245.78,51.21,50.63,3
26691731,4,0.45,1,524.69,359.03,8.18,8.29,3
62427803,1,0.54,1,402.12,671.51,24.27,25.13,2
60693811,3,0.83,1,416.29,598.94,9.86,10.01,2
20785900,5,0.79,1,315.9,258.8,50.15,51.8,3
64434259,3,0.82,1,536.73,352.9,18.31,18.88,3
34956190,6,0.54,1,232.67,281.66,52.01,53.92,2
30155936,1,0.7,1,411.07,621.19,35.65,37.36,2
24367547,6,0.21,1,506.59,715.32,1.09,1.08,2
15593889,5,0.58,1,561.73,431.79,14.11,14.61,3
87353037,1,0.72,1,231.64,376.56,15.36,15.8,2
97709966,1,0.39,1,303.72,449.95,56.92,56.14,2
14514282,4,0.82,1,235.81,315.81,46.69,47.23,2
72324910,1,0.56,1,277.15,404.93,32.72,34.08,2
34150814,2,0.96,1,353.3,512.29,42.63,43.92,2
38772631,1,0.53,1,369.48,638.97,27.39,26.29,2
70213145,1,0.2,1,363.37,619.29,55.7,57.92,2
60434683,1,0.21,1,494.98,723.27,47.03,46.34,2
86973037,5,0.31,1,201.18,132.26,36.65,34.9,3
86643566,6,0.83,1,470.9,285.47,17.55,17.49,3
82835248,6,0.94,1,407.8,287.45,18.25,18.19,3
38163164,6,0.32,1,398.32,480.87,36.45,36.48,2
76578481,1,0.35,1,201.93,379.74,54.17,54.24,2
22239998,6,0.41,1,290.05,195.76,47.93,48.86,3
33663751,3,0.72,1,460.55,630.57,29.78,30.65,2
28768383,4,0.51,1,314.8,422.23,2.39,2.32,2
58949773,6,0.36,1,482.15,661.32,18.45,18.54,2
18411226,2,0.65,1,574.09,315.75,13.2,12.81,3
34257082,5,0.6,1,369.27,502.46,44.95,43.96,2
28859621,5,0.7,1,228.88,145.94,36.76,35.9,3
93347899,4,0.67,1,549.38,708.94,18.27,17.99,2
81982502,6,0.48,1,524.58,380.35,8.32,8.0,3
74174117,3,0.97,1,207.4,293.42,43.99,43.52,2
27842725,1,0.94,1,536.04,897.92,38.49,36.71,2
44420472,5,0.96,1,220.23,296.31,19.96,19.54,2
54173147,4,0.3,1,356.32,201.41,28.62,27.38,3
85298118,5,0.75,1,353.12,465.91,41.88,43.86,2
19707576,5,0.96,1,460.86,304.83,22.1,21.46,3
38326739,5,1.0,1,269.91,380.8,13.91,14.01,2
74080751,6,0.3,1,357.61,447.29,58.15,59.85,2
57997550,2,0.98,1,572.25,314.74,36.6,37.65,3
62088117,1,0.42,1,305.19,513.09,8.16,7.97,2
44777660,5,0.85,1,339.88,201.79,19.26,19.83,3
51934065,3,0.66,1,241.01,154.68,24.03,24.36,3
29716256,5,0.62,1,200.87,131.06,29.47,29.76,3
50376932,1,0.78,1,352.58,529.83,14.41,14.65,2
86132291,3,0.8,1,446.92,312.81,4.02,3.9,3
45350284,6,0.98,1,528.62,723.95,57.55,56.59,2
61179755,2,0.21,1,437.5,240.62,2.7,2.71,3
51503533,6,0.85,1,572.47,470.14,34.41,33.04,3
82466945,4,0.64,1,594.92,779.22,37.76,37.33,2
63773437,6,0.24,1,371.77,429.18,30.52,31.24,2
84654343,6,0.64,1,459.75,301.11,46.68,46.42,3
21737806,4,0.7,1,215.9,282.35,21.79,21.61,2
99527673,2,0.73,1,406.55,589.5,17.41,16.76,2
83238696,6,0.92,1,377.99,251.13,18.71,19.41,3
22703624,2,0.32,1,322.77,177.52,41.72,42.9,3
27709916,4,0.84,1,472.46,681.72,37.2,36.81,2
69638934,4,0.24,1,348.32,200.66,47.2,44.95,3
37142008,5,0.4,1,417.0,333.05,44.28,42.57,3
28639956,6,0.59,1,279.59,361.06,43.79,42.65,2
41244203,1,0.26,1,565.74,1001.9,26.11,27.29,2
38430707,4,0.21,1,502.51,349.7,43.24,42.66,3
45711338,6,0.82,1,423.94,522.17,55.06,55.92,2
78545425,5,0.23,1,398.66,249.14,31.68,32.99,3
76824248,1,0.82,1,553.45,851.52,6.55,6.37,2
35580258,1,0.57,1,314.21,489.62,4.4,4.51,2
47654772,3,0.62,1,487.19,703.77,27.64,27.92,2
13434035,5,0.26,1,469.43,669.31,58.25,59.89,2
82725088,1,0.22,1,475.35,749.09,22.05,21.24,2
89524046,3,0.91,1,283.25,196.31,29.29,27.92,3
